"151794109462495232","A los empeñados en  verme fuera de Asturias y de España,  os digo que dejéis vuestro atavismo de acallar o exiliar al discrepante. Me quedo","N"
"151804149086957570",";-)))) RT @Fbiurrun: Ultima hora!!! Facebook anuncia la compra de twitter  http://t.co/Um527ym8","P"
"151805959818313728","Habrá inocentadas en forma de noticia en los periódicos en papel, y en las webs?","NONE"
"151808136720826368","+1000 RT @ciudaddemujeres: Qué hace falta para que la gente haga TT de #SalvemosaSakineh?","NONE"
"151894839150120960","Muy buenos días!","P"
"151903884435140610","O sea, q hay pruebas clave en el caso d los trajes a las q no se tiene acceso xq están bajo secreto en el proceso Gürtel en otro juzgado?!!","N"
"151916607076175872","Buenos días! Lista para volver al frío Madrid ...en Dublin el tiempo es ""casi"" primaveral. Quien me pone al día? Titulares!?","P"
"151928330789208065","Rajoy calla, pero el lenguaje del gobierno, de Mato a Wert, augura políticas y retrata ideología y actitudes http://t.co/6c1hT6xY","NONE"
"151932813615173632","Las cuentas de la Casa Real no incluirán desglose del gasto doméstico ni inventario del patrimonio. En @espejopublico","N"
"151934189816651776","¡Buenos días! Hoy a las 9:30h Sesión Plenaria de las Cortes de Aragón para el debate y votación de (cont) http://t.co/S4eXLIPW","NONE"
"151941427574734848","Hoy,dia de los Santos Inocentes,conviene recordar tambien a los 113000 niños inocentes asesinados ""legalmente"" el año pasado","P"
"151942682997035009","Los palmeros del rey y los palmeros del Gobierno Rajoy compiten por ver quién tiene la alabanza más larga. ¡Y son los mismos!","NONE"
"151943764527685632","En el blog: Desiguales ante la ley http://t.co/v51X1ksa","NONE"
"151947201608826880","En Periodistas 21: El lenguaje del gobierno http://t.co/bF83kfzy","NONE"
"151948980681588736","Si Mas hace un Ibarretxe debería de compartir su futuro político: ninguno","P"
"151950610688770049","Hoy cumplo un mes de resfriado. Con los kleenex que ya he usado se podría empapelar la Zarzuela. Oh wait...","P"
"151953531803406336","El patrimonio, los intereses y las actividades son esenciales para definir las incompatibilidades de los miembros de la Casa Real.","P"
"151954402880659456","Reunión de Mesa y Junta. (@ Congreso de los Diputados) http://t.co/JzuANMIq","NONE"
"151956888966275073","Feliz día de los INOCENTES !!!!! Algunos habéis picado !!! Mi pelo sigue igual! Jaaaaaaa!!!!!","P"
"151959102300495873","RT @Pedro_Zerolo Hoy otra mujer asesinada x violencia machista: son ya 60 las asesinadas en 2011 #ElmachismoMATA","N"
"151959602408337408","El dinero q los bancos tomaron prestado del BCE  no revierte ni en compra de bonos ni creditos empresas o familias.Pues vaya!.","N"
"151961177054904320","#la_no_noticia Resulta que Chacón aspira al mismo puesto que Rubalcaba, por eso el manifiesto y tal y tal. Todo va encajando, ¿eh?","NONE"
"151961646363971584","“@mikelayestaran: En marcha los funerales por #Kim Jong q durarán 48 horas http://t.co/y8WOAIoZ” Dan miedo las imágenes","N"
"151975194225934336","Hola amigos, he decidido dejar twitter para siempre hoy 28 de Diciembre del 2011.( no ha colado, no?)","NONE"
"151977545162686466","Vamos a reunirnos con la Junta para llegar a acuerdos y empezar a diseñar y sacar adelante el #metrodesevilla #sevillahoy","P"
"151978157522698240","El Ayuntamiento debe estar presente en la obra del #metrodesevilla porque es la infraestructura más importante de #sevillahoy","NONE"
"151980178199945217","Vive cada Día como si fuese un supermercado.","NONE"
"151981621355094016","El dia 11 de Enero, fecha previsible para el primer pleno del congreso para  aprobar decreto de prorroga de presupuestos y nuevas comisiones","P"
"151982264023130113","Siento verguenza por estos policías ""valientes"" deteniendo al doctor Poveda, http://t.co/l08yr7UY","NONE"
"151982852014211072","El Rey cobra (gastos aparte) 140.000 euros brutos anuales. Más allá del debate Monarquía-República, #elsueldodelrey os parece ajustado?","NONE"
"151983985801707520","Triste,triste...sociedad acobardada!","N"
"151987166866718720","Mañana me presento a la S.G. PSOE en un acto abierto a militantes y simpatizantes en UGT Madrid, Av. América a las 19:00. Os espero. RbCb","P"
"151990026669006848","Confirmado MT @_Rubalcaba_ Mañana me presento a la S.G. PSOE. Acto abierto. UGT Madrid, Av. América. 19:00. Os espero. RbCb","P"
"151990969967968256","Como hay debate con el salario del Rey, que conste: el sueldo del presidente y de los ministos no está a la altura de su responsabilidad","NONE"
"151996338710659072","Tres  lideres importantes Irak piden ayuda para salvarlo.How to Save Iraq From Civil War: http://t.co/mu39fuUO","P"
"151997097477025792","Alfredo + 10 RT @_Rubalcaba_ Mañana me presento a la S.G. PSOE en un acto abierto a militantes y simpatizantes en UGT (...) Os espero. RbCb","P"
"151998247261585408","En estos momentos en directo en la tertulia @Dandocana","NONE"
"152001376069746688","Lo que se estará riendo Urdangarin viendo lo que ganan su suegro y su cuñado. Se parte de risa en su palacete de Pedralbes","P"
"152002098328895489","El Supremo abre un procedimiento penal contra el ex ministro Blanco por el caso Campeón. Ya no es sólo Dorribo el que acusa","N"
"152003431425511424","menos mal ;-)) “@danielsirera: @mariviromero @reyes__magos menos mal que te portas bien!”","P"
"152006942712266753","Perdóname by @alboranos, from #SoundHound http://t.co/3uzHJzlX","NONE"
"152011117592449024","Blanco es diputado y vicesecretario general del PSOE. Por coherencia con lo que pidió a Camps, hoy mismo debería dimitir.","N"
"152013517845831680","http://t.co/Dz0rTSiH”","NONE"
"152016070973206528","intentaremos...“@mariurl: es verdad q juegas futbito hoy en CC?”","P"
"152016845937983488","(2) contempla impulso talleres exprimiendo, contratac obras y serv int gral, talleres de empleo, formación dual y ayudas a PYMES y autón...","P"
"152017558994825217","Ahí t e va cuatacho RT @DannielFK: Heeey @AlejandroSanz dame un RT te admiro saludos desde #TabascoMexico","P"
"152017642763468802","Siempre he sido muy transgresor “@JuanAntonioHT: SPM: '@PedroJ_ está transgrediendo una norma no escrita' http://t.co/R75XdD5l","P"
"152018574553260033","...(3) 1m€ caja rural Ext, 500.000€ caja rural Almendralejo, 15.5m€ SEXPE... Gracias a todos x el esfuerzo económico...","P"
"152021535111131137","hay q valorarlo, con los pies en el suelo “@Mparanega: @raulvadillo la publicidad mundial no tiene precio x no hablar dl $ q dja el turismo”","NONE"
"152022798351601664","critica, no. Recomendación. “@teresaje57: @Buenafuente no sabía que hacías crítica de espectáculos. Me ha encantado el de Concha Velasco.”","P"
"152024260179787776","Lo soy!!!! “@vishaonline: @Buenafuente en la foto pareces de cera :O”","NONE"
"152024474521321473","Museo Art Nouveau y Art Déco de la Casa Lis (Salamanca) cubrirá el 78,5% del presupuesto de 2012 con ingresos propios.http://t.co/D0osH4La","NONE"
"152036849718788096","Jajaja! Como te creces!!! :P RT @Supay Lo que me faltaba... salir en Deportes Cuatro... uno ya no puede tener vida social! jaja","NONE"
"152036907579215872","#Pepiño José Blanco: ahora, para ser coherente con sus críticas, dimita.","NONE"
"152036995810607105","Para mi no hay duda de que Blanco debe dejar el acta de diputado, tal y como él exigió que hiciera Bárcenas. ¿Vosotros qué opináis?","NEU"
"152037680870461440","Instrucción #Congreso: ""Sólo los informadores gráficos acreditados podrán efectuar fotografías en el recinto"" ¿Y los dipus para su twitter?","NONE"
"152037893597184001","Dia libre para aprovechar y pasear en familia. Miren donde trajimos a Ben...  Day off for a family stroll. Look where we brought Ben...","P"
"152041047101419520","Eso seguro. ;) RT @ELICHACON: @AlejandroSanz Ánimo k reir os vais a reir un rato bsos","P"
"152041799106560002","Adelanto de lo que vendrá: congelación del SMI o como hacer que los que menos tienen soporten los mayores costes de la crisis","N"
"152041994301087744","El PP ve muy oscuro el futuro de Blanco http://t.co/CKLBadzT via @elmundoes","N"
"152042364779761664","Heyyyy eso dolio.. RT @Rortslo: @_danielmartin_ Este año cn @AlejandroSanz @estopaoficial  y (cont) http://t.co/6ov9z8dR","NONE"
"152042667914694657","Ya. Veo que el analisis empieza a ser profundo RT @mamamarkus8: @AlejandroSanz corre para quitarle (cont) http://t.co/a815VyP4","NONE"
"152042996907515907","#BastaYa #Violencia0 Mi papá mató a mamá  http://t.co/Jg1xE8AT via @elmundoes","N"
"152045353837936642","diariosur.es: Pablo Alborán, disco del año de TVE http://t.co/SzHCPULG","NONE"
"152045488026288129","diariosur.es: Roma veta los candados del amor... en Málaga crecen como setas http://t.co/8t06pykx","NONE"
"152049214078193664","Que qué es la caja azul? La que viene después de la roja: el ""expert"" de la Marca del Este. #dungeonmature http://t.co/d8hB5wtb","N"
"152052046747549697","¡Bravo! RT @andercarazo Menos mal.Sanidad confirma que no cambiará la ley antitabaco http://t.co/DCbcSaWl","NONE"
"152052275165138944","¿Os dais cuenta de que no llega a 10 céntimos por ejemplar? Orbyt, por menos de 100 € al año hasta las campanadas http://t.co/smGH9j3F","NONE"
"152052666619539456","El volcán submarino de El Hierro vuelve a emitir material fino y humeante - http://t.co/8bEQpAGA","NONE"
"152054082805317634","Mientras esto pasa el govern aprueba presupuestos con 560M € para consejos comarcales,386M para déficit TV3 http://t.co/flzQH1WY","N"
"152055433228591104","importantísimo “@feanorfede: @raulvadillo pues es un dato a tener en cuenta, no cree?”","NONE"
"152056864081850369","Eso de ""Te amo, pero tienes que cambiar"" como que no va conmigo. #malaFE","P"
"152062443688968192","@sanchezcastejon la primera en la frentes es el 45% de paro juvenil que habéis dejado.Esos ni cobran SMI ni nada. Descansa y Flz Navidad","NONE"
"152064577377542145","No os perdáis la información e infografías de @elperiodico_cas sobre el salario del Rey y las cuentas de la Zarzuela. http://t.co/78Lh0sHP","NONE"
"152065418683629568","Esto es un disparate. Buscan la autocensura. El Congreso expulsará a fotógrafos si vulneran derechos de diputados http://t.co/2NR4yT5s","N"
"152065544500154368","RT @jordi_canyas:Lo del IRPF no fue un error.Solo hay que mirar acuerdos d Govern del pasado martes.Planificaron la situación y  ejecutaron","NONE"
"152065895823454209","Eso es: hasta la primera campanada “@msmadrid: @pedroj_ramirez la oferta de Orbyt es hasta las 12 de la noche del 31?”","P"
"152068861003431936","Pueden ganarse la oportunidad de compartir el escenario conmigo #juanesmtvunplugged. Ingresen su vídeo http://t.co/hoN3n4up @MTVLatinAmerica","P"
"152074324587724800","La Instrucción del Congreso sobre la limitación de las fotografías. Un debate con colisión de derechos http://t.co/0ZcSW1H5","NONE"
"152075640458317824","Aclarado tema @Iberia Casa Real: Cuando miembro Familia Real vuela con Iberia, la compañía ""tiene la deferencia"" de pagar ""sólo su billete""","N"
"152076544649601024","RT @mehuelea: Muchos trabajadores públicos no somos funcionarios. Nos recortan =sueldo sin tener =ventajas. Encima somos privilegiados !","NEU"
"152077813745319936","Esclusiva: Urdangarín recibirá mañana su primera querella. Se lo contamos en @TelediarioInter 20:30","N"
"152078081530667010","Hoy a partir de las 21:00 hasta la 22:00 en @13tv_AlDia dirigido por @jonariz con @Federicoquevedo @JesusCintora y Pilar Gómez.","P"
"152078454760812544","España es un país ejemplar para el lobby homosexual que encima, censura libros. Os lo contamos en el @TelediarioInter 20:30","N"
"152081853426319360","""Ur, ur, dangarin qué hay en ese maletín"". Temazo de Un pinguino en mi ascensor http://t.co/ZFxCp0yC","NONE"
"152083455826591744","C's hemos presentado 1 moción que se votará en el pleno d enero pidiendo reprobación de Mas-Colell x crisis d ls nóminas #republicabananera","N"
"152085434044915712","Palma Arena,Campeón,Gurtel,Pretoria,Palau,Brugal,etcCuantos casos d corrupción son necesarios para firmar 1 pacto nacional vs #corrupción?","N"
"152086859084861441","El año de Erdogan http://t.co/BOWvAFLG","NONE"
"152087799900811265","Estilo gobierno ZP? RT @elconfidencial:El Ministerio de Sanidad rectifica a Rajoy:no prevé cambios en la ley del Tabaco http://t.co/zAXE0RQ5","N"
"152089175062097921","Un documento que proponemos desde C's como pacto-anticorrupción. Que os parece? http://t.co/KAcaUY8J aceptamos aportaciones.gracias","P"
"152097393188413440","Os acordáis de lo que os decía de los típicos tíos que se llevan espinilleras a un partido benéfico?... http://t.co/wW51C2gf","P"
"152098985551732737","Sois mis amigos los dos @RAFAMORATETE  @LUISROLLAN  ","NONE"
"152102281788145665","La monarquía británica, la más transparente de las coronas europeas http://t.co/gXLjErls via @elmundoes","P"
"152102449153449986","La acidez de los océanos, nueva clave para explicar la extinción de los dinosaurios http://t.co/fTQgHmIz via @elmundoes","P"
"152104028107571200","El Supremo investigará a José Blanco por la Operación Campeón http://t.co/lB4nyWTP","NONE"
"152105486962012162","RT @FeSalud: Felicita la Navidad y ayuda a recaudar fondos para el programa Hospital Amic http://t.co/Hg0MI2Tf","P"
"152106736520675328","RT @isidroperez: Los spots más vistos del año en YouTube España http://t.co/wMfniH1y","NONE"
"152108476544454656","""Pídele cuentas sl Rey..."", artículo de @antonlosada ya disponible en la #vespertina para suscriptores de #ePeriódico.www.e-periodico.es","P"
"152110295429558274","X cierto, me imagino k todos lo sabeis ya, el dia 1 sale el mundo, en orbyt. Primera vez en la historia","NONE"
"152111331997257728","Twitdat | Test de reciprocidad... (Utilidades para twitter)  http://t.co/vl4k8Tco","NONE"
"152111566458851328","hahahahahaha “@TrasgodeGaceta: @diazvillanueva Aqí el paraíso se concibe como un país donde todos somos asesores sin posibilidad de despido”","P"
"152119091291897859","Más de 10.000 gracias, followers! Me hace especial ilusión!!","P"
"152120216522989569","Terminamos partido benéfico Periodistas-Políticos en el pabellón Serrano Macayo de Cáceres... Q cómo hemos quedado?... Muy cansados...","NONE"
"152120766610157568","ya, pero no todo es twitter... “@pilarmontero6: @RicRodrguez el arma de doble filo d las reds sociales, si no cntxtan ns cabreams!”","N"
"152121757669670913","Me gusta mucho ;-)) RT @OscarDS: @mariviromero muchas gracias por el RT, me alegro que te guste","P"
"152124736028147713","Agregada “@juananalvlaz: buenas noche, felices fiesta y si eso me agregas jajaja.... Asi tendras informacion de buenas noticias jajaja”","P"
"152126228768374784","a la pata coja... Abrazossss “@Cienfuegos90: para el próximo año los deportistas podemos jugar también jeje ","P"
"152126880412221442","Los niños de CC, q cargan las pilas “@Goyi_64:  q dicharachero estás hoy Pte, se te ve muy contnto. F Navidad y q tengas 1nuevo año estupnd”","NONE"
"152131158296100865","confiemos todos “@CUELLODEORO: Felices Fiestas y que de verdad sea un prospero 2012, CONFIAMOS!!!!”","P"
"152133895528267776","qué aburrimiento...“@fos67: @massier73 No, este J.A: Monago, es de pega, no es nuestro J.A.Monago.”","N"
"152134076822851584","para nada, con + ganas cada día ... “@artemerito:  hola cansaino no ? xd”","P"
"152134440502562817","Las plañideras gallegas son una charanga comparadas con los asistentes al funeral de Kim Jong-il http://t.co/cfGsyiOI","NONE"
"152134684137103360","abrazoss“@edbalta: @artemerito tiene a todo el PSOE de Extremadura pendiente de si es Ud. o no.que pesaos.un abrazo de un cubano-español.”","P"
"152134782606786560","f año “@NicoLamata:  desde mi pinto de vista, no es lo correcto. Con las vistas que hay al Guadiana... Feliz Año y fuerza con #Extremadura.”","P"
"152135055978921984","Felices fiestas a todos... Twitter off... Acabo de llegar a Badajoz desde Cáceres... De los bits, pasamos a los átomos. Buenas noches","P"
"152137817907150848","Igualmente RT @davidballester: @mariviromero gracias por la mención. Un placer tenerte en mi TL. :-)","P"
"152139324970897408","En @Lanoche_24h #lanocheen24h","NONE"
"152139336043864064","... Sería reprobable publicar contenidos de carácter exclusivamente íntimo, pero no cuando se trata de información política.","N"
"152143149773500416","@pedroj_ramirez La CASTA ¿contra la libertad de expresión?¿Pero qué es esto?Como colega,todo mi apoyo a Pedro J y a los compañeros de EM","P"
"152143587478482944","Pasmado estoy con ese puritanismo cursi que critica la foto del móvil de Rubalcaba.","N"
"152155628306046977","Hoy a partir de las 00:30 en @13tv_AlDia dirigido por @jonariz con @Federicoquevedo @JesusCintora y Pilar Gómez.","P"
"152156694225485825","La competitividad es como el colesterol: la hay buena (más I+D+i y más formación) y la hay mala (bajar salarios y deprimir SMI)","N"
"152159902662537216","Cosas increíbles que pasan en internet cada 60 segundos  http://t.co/IUFpOlNt","P"
"152162254110986240","Portada de 'Público', jueves. Rajoy congela el salario mínimo; Zarzuela desvela el salario real. http://t.co/txBEAjhK","NONE"
"152166716510699520","RT @Yoriento: RT @TwittBoy: Recopilación: las mejores inocentadas del 2011 http://t.co/p0QL2Rpq por @pisitoenmadrid ...en cuántas cayero ...","P"
"152170568634994688","El gobierno revocara el cierre de Garoña. Lo cuenta La Gaceta mañana. http://t.co/HzZMcOyN","N"
"152172739027939328","Termino el día enredado en la' seda roja' de Qiu Xiaolong.","N"
"152174472269529088",";-))) abrazo grande RT @IsaOrtega2: @mariviromero Eres una auténtica twitera. Un fuerte abrazo de una seguidora coina","P"
"152174835752108032","Mañana mas y mejor ;-)) #BuenasNoches","P"
"152179673693044736","@iescolar He encontrado mi entrevista... es de 2002 JFdezDíaz: ""Reencontrar a Dios ha dado un nuevo sentido a mi vida"" http://t.co/ruLKtcst","P"
"152179946419269632","Me he lesionado el ""isquio"", el abductor, el ligamento del tobillo y la fascia plantar.A ver si con esto se me pasa. http://t.co/oWH0JLKI","NONE"
"152184192090910721","@enric_hernandez Estábamos rememorando esta entrevista... http://t.co/ruLKtcst","NONE"
"152265096192720896","Buenos días a todos! Así amanece Madrid: http://t.co/iNjj05Gf","NONE"
"152276500803096576","Bdías. El TS ve indicios de que hubo ""una serie de entregas de dinero"" a Blanco. El no deja el acta. ¿Qué dicen Rubal y Chacón? Nada.","NONE"
"152288786041147392","Pensarlo un momento: a quienes trabajan, se les baja el sueldo y a quienes ya no, se les sube las pensiones. Lógico, solidario o electoral?","N"
"152290606700433408","B días! En Tele5. Apunto de tertulia política con @anarosaq . Hoy mucha Casa Real, Urdangarin, SMI, Blanco... Vamos q no hay respiro","NONE"
"152291136805937152",".@AlbertoCuellarr, q sepas q lo del Congreso es indefendible. Igual pretenden sus señorías posar a lo Vogue en cada foto. Hay q protestar!","N"
"152293461880610816","Cual es y cual debe ser el criterio para subir y bajar retribuciones (ingresos) en la nuestra y en una sociedad ideal?","NONE"
"152304786912448512","En el blog: La modestia del ministro Morenés http://t.co/R3ykCeoG","NONE"
"152307949015023617","Buenos días a todos!","NONE"
"152311296002506752","Urdangarin, imputado","N"
"152311391586500609","Imputan a Iñaki Urdangarin por sus negocios en el Instituto Noos #Ultimahora","N"
"152312596324827136","Imputado #Urdangarín y levantado el secreto sumarial del caso Nóos. El día será largo en las redacciones de los diarios... y en la Zarzuela.","N"
"152316525053874176","Importante! RT @ifilosofia Ya doné para alimentos en #CuernodeÁfrica La situación es inhumana. Tu puedes hacerlo en la web de @90mn90d","NEU"
"152318461316575233","La imputación a Urdangarin es por malversación, prevaricación y falsificación de documentos públicos... casi nada!","N"
"152320305522688001","¿Llamarán a declarar a la infanta Cristina de Borbón? Es copropietaria de una de las empresas de la trama y fue vocal de Nóos.","N"
"152326262357106688","El príncipe tardaría 135 años en comprar su casa. http://t.co/nO2P1nO1","NONE"
"152327684377149440","Enhorabuena, amigo “@pacasmazo: ,Satisfechisimo con orbyt,ya tengo suscripción hasta abril- no de 2012-de ¡¡¡2013¡¡¡”","P"
"152330045409599489","Reunión #Malaga capital @ppmalaga  http://t.co/aYLYvyBt","NONE"
"152330060576194560","Urdangarin declarará como imputado el 6 de febrero a las h en juzgado de Palma. Si lo pide, la fecha se puede adelantar. Vía C.Onega","NONE"
"152331569061826560","¡Qué calentita parece España from Finland! En unas horas, sin cobertura ...","NONE"
"152336390879846401","#recomendar @jesusmargon nos cuenta sus diez deseos para el #periodismo de 2012 http://t.co/pSpXh8p1","P"
"152336806711529472","Hemos presentado 341 enmiendas a los presupuestos, ahora salgo para Plasencia, Cáceres, La Albuera y Olivenza a reunirme con militantes.","NONE"
"152338091124854785","El vicealcalde Manuel Cobo deja el Ayuntamiento de Madrid","NONE"
"152340286473900032","Gran impacto de nuestra decisión orbytera. La edición de El Mundo podrá leerse todos los días del año - Yahoo! http://t.co/WOWHFWNM","P"
"152343323418427392","Tendría que aceptarlo “@vicente_clavero: Atención, ¿le importaría ver publicado un SMS suyo ""de indiscutible relevancia informativa""?”","P"
"152345612652773376","Acabo de estar con la viuda y los hijos de Juan Bazaga, buen extremeño, buen amigo y mejor persona. Lo traté mucho y es un ejemplo siempre.","P"
"152345998998515712","Acabamos de colgar en EM.es el auto del juez Castro imputando a Urdangarin. Corrobora todo lo esencial revelado por Inda y Urreiztieta.","N"
"152355084825669632","El auto de imputación de #Urdangarin http://t.co/zH3cTqa8 / vía @el_pais","NONE"
"152356547593371648","No os podéis imaginar la alegría tan grande  al saber que @JuanMa_Moreno es el nuevo Secretario de Estado de Politica Social ;-)))))","P"
"152357995622313984","Y ademas de todo eso, @JuanMa_Moreno es de #Malaga, que mas se puede pedir! Enhorabuena Juanma! Beso enorme","P"
"152364708081582080",";-))))))))) RT @brigate: @mariviromero felicidades por Juanma!","P"
"152364859361734658","PALMA!!;) tenemos cita con YesWeSpain IS DIFFERENT el 27 y 28 en el Auditorium. Todo NUEVO!!;) os espero, nos vamos a reír!!!;))","P"
"152367829872676864","PP y PSOE, en un ataque de generosidad, se atribuyen veinte preguntas semanales y conceden una pregunta a cada grupo. Viva el bipartidismo!","N"
"152368269515423744","Urdangarín deberá aclarar si percibió fondos públicos y qué ""tratamiento fiscal"" les dio. Lee aquí el auto del juez.  http://t.co/xl0US8rP","N"
"152372816661061632","Te casaste.... Katy Perry y Russell Brand, en una ""bronca monumental"" http://t.co/D6mwwUvT","P"
"152377730380468224","""Hay dos maneras de conseguir la felicidad: una, hacerse el idiota; otra, serlo.""Enrique Jardiel Poncela","N"
"152378550148800512","Un grupo de 15 diputados jóvenes arroparan esta tarde a Rubalcaba. Fuerza, apertura y renovación. http://t.co/DTmpKoby","P"
"152379602344476672","Orgullosa, muy orgullosa. Enhorabuena a Juanma Moreno http://t.co/kIVQBUle","P"
"152380242764382208","Un proyecto abierto, participativo y de reconstrucción del partido. http://t.co/vimzmgjj","NONE"
"152380771800334336","Orgullosa,muyorgullosa.Enhorabuena a Juanma  Moreno http://t.co/kIVQBUle","P"
"152381338626957314","Un proyecto con solvencia, experiencia, ilusión y caras nuevas:María González y Juan Moscoso,portavoces de la aventura http://t.co/zsjhZltY","P"
"152382215848861696","Enhorabuena @Juanma_moreno http://t.co/kIVQBUle","P"
"152384895925227520","A las 3 en @A3noticias, Urdangarin ha sido imputado y declarará ante el juez a principios de febrero","N"
"152385507609948161","“@SimancasRafael: Yo también apuesto por el cambio solvente con @_Rubalcaba_”","NONE"
"152393364833189888","Haremos 1 plan d medios para difusión ""@plalanda_II: Enhorabuena! Cuando se publica?”","P"
"152394459731075074","@germanyanke @turbutopico @carmelarios @fgarea @sanchez_sonia @lacelda24601 @antoniornaranjo followeando desde Pirineos!!! Gracias y F año!!","P"
"152394534586822656","(3) se bonificarán tipos interés en el marco del acuerdo firmado y comisiones de ls avales q Extraval formalice en operac financieras...","P"
"152396635874402305","felices fiestas Isabel“@IsabelSalasMira: mi gozo en un pozo”","P"
"152400722451898368","En la presentación de Rubalcaba esperan también a Susana Díaz, mano derecha de Griñán. Y según cuenta @estherpalomera también va Barreda","NONE"
"152416493731184640","Gracias por todas las felicitaciones que estoy recibiendo en el día de mi santo. saludos, yo sigo descansando y disfrutando de mis vacacones","P"
"152416965565231105","75 años el sábado de la muerte de Unamuno. Confieso que hace muchísimo tiempo que no leo una sola línea suya. ¿Y tú?","N"
"152418418736365568","Primera comparecencia de Ana Botella como alcaldesa. Las preguntas, para Manuel Cobo. Ella se va antes de que empiecen. Suma y sigue","N"
"152420117718904832","Hoy  @laventana la presenta @beltranp","NONE"
"152421732194586624","Cafelito con mis primas (@ El Carmen w/ @honras_menudas) [pic]: http://t.co/6XwLn459","NONE"
"152432042947256320","Mi más sincera enhorabuena @engra9 !!!!! Un abrazo muy fuerte y mucha suerte","P"
"152432376939692032","Presencia significativa de JF López Aguilar en la reunión de @BasesenRed del @PSOE en Jun justo antes de presentación de @_Rubalcaba_","NONE"
"152433786720759809","Adelante, Ana, pasen y vean :) “@AnaOlabarri: ya nos hemos hecho con orbyt en la familia, gran iniciativa!!ahora a amortizarlo”","P"
"152435272695554049","Echa un vistazo a este vídeo. -- David Bisbal - Track by track http://t.co/qChm4SBW via @youtube","NONE"
"152439747132915712","Dos diputados nuevos directores generales de Guardia Civil y  Policía: Arsenio Fernández de Mesa e Ignacio Cosidó, respectivamente","P"
"152443538867630080","Cosido dirigirá la Policía, Fernandez de Mesa la Guardia Civil y el secretario de Estado de Seguridad será un jurista, Ignacio Ulloa Rubio","N"
"152445471254790144","Para curiosos, ""Están clavadas dos tardes"", en mi blog http://t.co/jFxKelDb Que la verdad no fastidie una leyenda urbana.","P"
"152445470256537600","El numero dos del ministro del Interior será Ignacio Ulloa, letrado del Constitucional","NONE"
"152449620302237696","José María Barreda, Tomás Gómez, Susana Díaz, Trinidad Jiménez, Jaime Lissavetzky... van llegando a sede UGT. @martajar lo tuitea desde allí","NONE"
"152451453938704386","""En un estado democrático, los representantes estan sometidos,a la ley positiva,y también a una suerte de aprobación moral suplementaria"".","P"
"152452283819499520","RT @europapress_es: Ignacio Cosidó será el director de la Policía - http://t.co/3z3Nt6xs","NONE"
"152452319601115136","Todo preparado en sede UGT abarrotada. En unos minutos comienza el discurso de RbCb. Aquí lo puedes seguir en directo http://t.co/UrO2Okcz","P"
"152453689204932609","Otro castellano y leonés en el Gobierno: @ignacos (Ignacio Cosidó) dirigirá la Policía. Conoce bien el terreno, nombramiento acertado","P"
"152454033876066305","Haces fotos estupendas!! Y hablas mejor“@AlbertoCuellarr: pgg lo he hecho por ti. Lo mío es estar detrás de la camara y no delante. Un beso”","P"
"152454836988805120","Una firma por una buena causa. http://t.co/55UjXS04","P"
"152456766305738753","También lo podéis seguir en el canal 24 horas de RTVE","NONE"
"152456933348081664","En pleno caso Urdangarin, un escritor halla en la basura n Getxo 100 viejas fotos dl rey y su familia.  Parece un arranque d Fred Vargas","N"
"152458914192044032","Hoy empiezo mi discurso como el 9 de julio. Estoy en política y en el psoe para ser útil a la sociedad y a mis ideas #38Rubalcaba","P"
"152459945378447360","Anlaizamos el auto de imputación de Urdangarín. ¿Auto sin imputación de delitos concretos? @TelediarioInter 20:30","NONE"
"152460257963163648","Unos 50.000 “@EOrtega1963: @pedroj_ramirez cuantos calculas seremos en orbyt a 1 de enero 2012?”","P"
"152460748688334849","Esto se pone cada vez más interesante. #EEUU vende 84 F-15 a Arabia Saudí. http://t.co/EEW0Qfux","P"
"152461315082960899","Rubalcaba evoca a Felipe y a Zapatero en dos congresos clave del PSOE","NONE"
"152461612123557888","Muy preocupada tras leer el informe de la Banca Mundial sobre España. 2012 recesión de caballo del -2%. Mas paro, mucho mas paro.","N"
"152462855638228992","De verdad q la gente -publico q arropa a Rubal tiene un careto de ""aquimehanplantao"" para salir corriendo. Q mal casting.","NEU"
"152464912394878977","Que te parece? @camoxin  http://t.co/ubx16ShW vía @pablo_roy","NONE"
"152466093800300545","Rubalcaba reconvertido. Pide primarias para elegir al candidato del PSOE cuando él abortó las últimas para no tener que enfrentarse a Chacón","N"
"152466849051852800","#38Rubalcaba hemos perdido los votos porque hemos perdido la confianza de la ciudadanía. Tenemos que recuperar la confianza.","P"
"152468410792554496","Muchas gracias a todos por vuestras felicitaciones en el día de mi santo!","P"
"152469458001207296","El año lo cerrará Montoro igual q lo empezó Salgado: con recortes a la mayoría. Mientras, los ejecutivos del IBEX con sueldos de escándalo.","N"
"152470307175792640","Necesitamos un partido nacional que vertebre España y diga lo mismo en todas partes #38Rubalcaba","P"
"152470679445450752","Hay que hacer una reforma integral del partido: primarias abiertas para elegir a los candidatos #38Rubalcaba","P"
"152470998887829505","Necesitamos millones de simpatizantes conectados que participen en la vida del partido #38Rubalcaba","NONE"
"152474127490482176","Nuevo PSOE:tenemos que acabar con encuadramiento obligatorio territorial y la asamblea local como única forma de participación.#38Rubalcaba","P"
"152474332289974272","Hace 75 años, Machado dijo: ""Unamuno ha muerto repentinamente, como el que muere en la guerra. ¿Contra quién? Quizá contra sí mismo»","N"
